subject,trial,repeat,choice,rt,item_value_0,gaze_0,item_value_1,gaze_1,item_value_2,gaze_2,group
29.0,19.0,0.0,0.0,2802.0,8,0.639139690680391,6,0.10440511541749531,2,0.2564551939021136,group3
29.0,20.0,0.0,0.0,2797.0,0,0.2530955460349015,4,0.06982541802598188,1,0.6770790359391166,group3
29.0,21.0,0.0,0.0,1669.0,4,0.5720932111956372,7,0.2479490336678728,7,0.17995775513649,group3
29.0,22.0,0.0,2.0,2523.0,6,0.024299170149390096,5,0.41985876058237187,2,0.555842069268238,group3
29.0,23.0,0.0,2.0,2449.0,7,0.0713971278188667,4,0.2875851250826544,7,0.641017747098479,group3
29.0,24.0,0.0,2.0,4445.0,9,0.27929181610317705,5,0.23573667532922707,1,0.48497150856759574,group3
29.0,25.0,0.0,2.0,1976.0,5,0.20311394103070018,0,0.22016936480119248,6,0.5767166941681073,group3
29.0,26.0,0.0,0.0,2470.0,1,0.6791445045225616,1,0.25361998100374783,9,0.06723551447369051,group3
29.0,27.0,0.0,0.0,2139.0,5,0.6995434303432556,2,0.13281378723505255,7,0.16764278242169195,group3
29.0,28.0,0.0,1.0,4480.0,5,0.3814704002752085,6,0.4704405907006933,0,0.14808900902409822,group3
29.0,29.0,0.0,1.0,4130.0,7,0.2736624803935828,3,0.3399639915093943,6,0.38637352809702286,group3
29.0,30.0,0.0,0.0,2597.0,2,0.4522901623850183,4,0.2991813906808416,4,0.2485284469341401,group3
29.0,31.0,0.0,2.0,3358.0,3,0.09481875492484439,0,0.6416965587319038,2,0.26348468634325173,group3
29.0,32.0,0.0,2.0,2492.0,5,0.19054313377859497,6,0.011669299813429497,1,0.7977875664079754,group3
29.0,33.0,0.0,1.0,3542.0,3,0.13215524064905654,1,0.4500004379477449,2,0.4178443214031986,group3
29.0,34.0,0.0,2.0,2971.0,7,0.011021613928527494,4,0.6652296347217197,0,0.32374875134975284,group3
29.0,35.0,0.0,2.0,3492.0,7,0.07937904455205154,8,0.4036208927474111,2,0.5170000627005373,group3
29.0,36.0,0.0,1.0,2665.0,4,0.17320886758149254,3,0.3113452640649959,1,0.5154458683535116,group3
29.0,37.0,0.0,0.0,2100.0,0,0.2583312299373325,6,0.492449657228463,2,0.24921911283420445,group3
29.0,38.0,0.0,1.0,2049.0,0,0.05817131486455825,6,0.6674223368836024,0,0.27440634825183946,group3
29.0,39.0,0.0,1.0,900.0,7,0.307295147118718,3,0.20954226404892617,3,0.48316258883235585,group3
29.0,40.0,0.0,2.0,4559.0,9,0.3929653241930986,5,0.3687562727534095,7,0.23827840305349193,group3
29.0,41.0,0.0,1.0,2143.0,5,0.36538471358379593,0,0.05047211727638264,4,0.5841431691398214,group3
29.0,42.0,0.0,1.0,350.0,0,0.43506176462819857,7,0.15123040859712616,3,0.4137078267746752,group3
29.0,43.0,0.0,1.0,1878.0,6,0.27057896204461035,0,0.45437415080462557,8,0.2750468871507641,group3
29.0,44.0,0.0,1.0,2816.0,8,0.3049668810638683,9,0.4254990049088827,5,0.2695341140272488,group3
29.0,45.0,0.0,2.0,3261.0,0,0.0791722992837625,1,0.818453477316386,9,0.1023742233998515,group3
29.0,46.0,0.0,2.0,3020.0,9,0.3172178850669179,0,0.1541228489687366,3,0.5286592659643455,group3
29.0,47.0,0.0,1.0,3191.0,5,0.09771515911605799,0,0.6203477483957139,2,0.2819370924882281,group3
29.0,48.0,0.0,1.0,3839.0,3,0.002192828247527641,0,0.6133889058272182,7,0.3844182659252543,group3
29.0,49.0,0.0,2.0,1859.0,6,0.26321556594047857,7,0.08243384828494223,6,0.6543505857745793,group3
