choice,condition,gaze_0,gaze_1,gaze_2,item_value_0,item_value_1,item_value_2,repeat,rt,subject,trial
2.0,condition_0,0.20651150260678067,0.19844245324730747,0.5950460441459119,5.0,2.0,6.0,0.0,3.0389244389318852,30.0,89.0
0.0,condition_0,0.24299619530331037,0.41490927252995224,0.34209453216673735,9.0,4.0,4.0,0.0,2.719055787464962,30.0,90.0
0.0,condition_0,0.5907117343653437,0.29869887972952136,0.11058938590513495,3.0,5.0,1.0,0.0,2.4259443334737973,30.0,91.0
2.0,condition_0,0.09902461324952082,0.5475586399269508,0.3534167468235284,4.0,2.0,4.0,0.0,2.2756643681532096,30.0,92.0
1.0,condition_0,0.11693994102102831,0.5205177372157651,0.36254232176320655,3.0,9.0,1.0,0.0,2.800526981382417,30.0,93.0
2.0,condition_0,0.2942752039358674,0.21357417674536325,0.4921506193187693,2.0,7.0,6.0,0.0,2.9806713061712395,30.0,94.0
0.0,condition_0,0.3796955699395225,0.004094416673042195,0.6162100133874353,7.0,5.0,2.0,0.0,2.345994281063074,30.0,95.0
0.0,condition_0,0.5627224306941364,0.40303613498517094,0.03424143432069262,6.0,7.0,3.0,0.0,3.8002424012154497,30.0,96.0
0.0,condition_0,0.5956654977990176,0.2695261961809675,0.1348083060200148,5.0,5.0,9.0,0.0,1.8188494376477724,30.0,97.0
1.0,condition_0,0.595548757354998,0.29675342987807785,0.10769781276692406,1.0,9.0,3.0,0.0,1.5562549877679073,30.0,98.0
0.0,condition_0,0.27793645131143163,0.5508989169714287,0.17116463171713994,7.0,4.0,6.0,0.0,2.3041706642650186,30.0,99.0
1.0,condition_0,0.0612922037029799,0.4433556932894471,0.49535210300757304,9.0,9.0,5.0,0.0,3.6128619954370533,30.0,100.0
0.0,condition_0,0.3920198854002074,0.38915280862252793,0.21882730597726477,7.0,8.0,7.0,0.0,2.7777533187474956,30.0,101.0
1.0,condition_0,0.07967708355835326,0.666664908490843,0.25365800795080373,2.0,9.0,1.0,0.0,3.551825536870004,30.0,102.0
2.0,condition_0,0.4487389947478165,0.15771026500852964,0.3935507402436539,1.0,4.0,8.0,0.0,3.3309590716611956,30.0,103.0
0.0,condition_0,0.438001545254151,0.24694683306656243,0.3150516216792866,8.0,3.0,8.0,0.0,2.7889404285741253,30.0,104.0
2.0,condition_0,0.3940168706487477,0.3287771202422913,0.27720600910896115,9.0,2.0,1.0,0.0,3.174614608896384,30.0,105.0
0.0,condition_0,0.4694837994682795,0.11606670345888903,0.4144494970728314,7.0,1.0,7.0,0.0,4.346998951793373,30.0,106.0
1.0,condition_0,0.10985994540442713,0.7156886589995443,0.1744513955960287,5.0,9.0,2.0,0.0,1.5449340353471217,30.0,107.0
2.0,condition_0,0.3141483023706925,0.1770647294227196,0.5087869682065879,1.0,4.0,6.0,0.0,3.1893052497777217,30.0,108.0
2.0,condition_0,0.16432480413037753,0.048133532232672534,0.7875416636369499,4.0,4.0,9.0,0.0,1.6651069010622197,30.0,109.0
2.0,condition_0,0.03993339368936886,0.125905973162873,0.8341606331477581,3.0,2.0,3.0,0.0,2.477426462243896,30.0,110.0
2.0,condition_0,0.02228989370112453,0.2932102421963372,0.6844998641025383,5.0,8.0,5.0,0.0,3.915384230985554,30.0,111.0
0.0,condition_0,0.5185894902914298,0.33760681704690026,0.14380369266166992,4.0,7.0,1.0,0.0,2.9124921042293987,30.0,112.0
2.0,condition_0,0.1321077067104719,0.31353272972200763,0.5543595635675204,4.0,6.0,7.0,0.0,3.8797088202207597,30.0,113.0
2.0,condition_0,0.34564266450933345,0.11472728992112621,0.5396300455695403,8.0,8.0,8.0,0.0,2.6768933459303548,30.0,114.0
2.0,condition_0,0.32904091844851635,0.36301925543421903,0.30793982611726445,7.0,4.0,6.0,0.0,2.9872190990414658,30.0,115.0
1.0,condition_0,0.2979625644751904,0.47025593655198966,0.23178149897282005,5.0,7.0,7.0,0.0,1.962597457261929,30.0,116.0
2.0,condition_0,0.5766018760738735,0.14231235650495672,0.28108576742116986,5.0,9.0,5.0,0.0,3.7618371892620304,30.0,117.0
2.0,condition_0,0.36188541060075297,0.4051513029680579,0.23296328643118916,5.0,1.0,3.0,0.0,2.3548448563939495,30.0,118.0
1.0,condition_0,0.2889103059947762,0.247386419823055,0.4637032741821689,4.0,9.0,2.0,0.0,3.437719810681064,30.0,119.0
1.0,condition_0,0.1768832849791269,0.34294586639902647,0.48017084862184667,5.0,3.0,5.0,0.0,2.9837506678282897,30.0,120.0
0.0,condition_0,0.3518116973467385,0.37104670626571157,0.27714159638755,9.0,9.0,6.0,0.0,4.33820894163515,30.0,121.0
1.0,condition_0,0.22725847693308798,0.6323774272236898,0.14036409584322207,3.0,9.0,4.0,0.0,2.0233083431665966,30.0,122.0
0.0,condition_0,0.47852531874103493,0.3676840399908094,0.15379064126815561,6.0,8.0,4.0,0.0,1.5277488049814087,30.0,123.0
2.0,condition_0,0.26524805515662403,0.31451160612626755,0.4202403387171084,7.0,5.0,2.0,0.0,3.8013311838362154,30.0,124.0
2.0,condition_0,0.27927142733344423,0.1671027463804319,0.5536258262861239,6.0,2.0,6.0,0.0,2.163051130962445,30.0,125.0
2.0,condition_0,0.19556612514814992,0.28501986652356487,0.5194140083282851,6.0,2.0,6.0,0.0,3.42107195853408,30.0,126.0
0.0,condition_0,0.4955931942229285,0.18175272394838748,0.322654081828684,4.0,3.0,8.0,0.0,4.956431788813953,30.0,127.0
0.0,condition_0,0.45681555342724756,0.03678180597587251,0.5064026405968799,8.0,4.0,3.0,0.0,1.5401725914122264,30.0,128.0
1.0,condition_0,0.37133860623674064,0.4526368668316603,0.17602452693159912,2.0,6.0,5.0,0.0,3.656954289915927,30.0,129.0
2.0,condition_0,0.1014255812088341,0.026551896882409817,0.8720225219087561,7.0,3.0,9.0,0.0,2.605818168597098,30.0,130.0
2.0,condition_0,0.07086365789421462,0.20796272300129265,0.7211736191044928,1.0,9.0,6.0,0.0,2.5664430841551042,30.0,131.0
2.0,condition_0,0.5485600270058643,0.14580695461394455,0.30563301838019113,1.0,1.0,5.0,0.0,2.709500657840204,30.0,132.0
2.0,condition_0,0.42584004349860527,0.18752830871004064,0.38663164779135395,5.0,1.0,3.0,0.0,2.1172078660453537,30.0,133.0
2.0,condition_0,0.2116072665492869,0.31863261004634286,0.46976012340437034,1.0,8.0,1.0,0.0,2.885681452117214,30.0,134.0
2.0,condition_0,0.018164673220642268,0.5459041068837974,0.43593121989556033,1.0,7.0,8.0,0.0,2.2157734740492225,30.0,135.0
0.0,condition_0,0.45244225110084346,0.10866113893951898,0.43889660995963764,5.0,9.0,2.0,0.0,5.734812069060062,30.0,136.0
1.0,condition_0,0.3712141539998254,0.009885553322892216,0.6189002926772825,1.0,2.0,2.0,0.0,3.2706505060776894,30.0,137.0
1.0,condition_0,0.18345414694534284,0.7104365096864947,0.10610934336816258,8.0,9.0,9.0,0.0,1.524161186808214,30.0,138.0
1.0,condition_0,0.06609736265645962,0.7590191917368646,0.17488344560667565,1.0,9.0,1.0,0.0,2.772647805701355,30.0,139.0
1.0,condition_0,0.3341884492887971,0.482724093052851,0.1830874576583519,7.0,6.0,7.0,0.0,2.893845557704194,30.0,140.0
0.0,condition_0,0.13522285789564298,0.2687750987543987,0.5960020433499584,9.0,3.0,1.0,0.0,3.9341266557565553,30.0,141.0
2.0,condition_0,0.4929017866767252,0.16937105510964037,0.33772715821363447,2.0,5.0,1.0,0.0,2.2379664532522483,30.0,142.0
2.0,condition_0,0.3200775630413627,0.03151210525939919,0.6484103316992381,7.0,6.0,4.0,0.0,3.8724527493030334,30.0,143.0
0.0,condition_0,0.774500394242839,0.10247307907225875,0.1230265266849022,9.0,9.0,9.0,0.0,3.028310171741863,30.0,144.0
0.0,condition_0,0.03383421342843598,0.754079958146746,0.21208582842481805,6.0,2.0,2.0,0.0,2.2304188722640808,30.0,145.0
2.0,condition_0,0.8635607359466989,0.0572679109104135,0.07917135314288758,6.0,4.0,8.0,0.0,3.4621521892683607,30.0,146.0
0.0,condition_0,0.36073871014140474,0.25822317041706544,0.38103811944152965,9.0,6.0,2.0,0.0,5.081602804357681,30.0,147.0
2.0,condition_0,0.5599637835261926,0.16606880936052407,0.27396740711328327,1.0,6.0,6.0,0.0,2.276292859490941,30.0,148.0
1.0,condition_0,0.3199194821227234,0.463598581976309,0.21648193590096768,1.0,6.0,1.0,0.0,2.2681067618028234,30.0,149.0
1.0,condition_0,0.48039682469965034,0.1931464974234561,0.3264566778768937,8.0,8.0,1.0,0.0,3.060483769928772,30.0,150.0
0.0,condition_0,0.46007403091765425,0.09085783278285839,0.4490681362994874,3.0,7.0,6.0,0.0,3.4356914881204696,30.0,151.0
0.0,condition_0,0.377578888539594,0.5359103049374214,0.08651080652298464,6.0,4.0,5.0,0.0,2.3427089663084444,30.0,152.0
2.0,condition_0,0.07061169369062904,0.7662110288036588,0.1631772775057122,1.0,1.0,7.0,0.0,7.907583434886886,30.0,153.0
1.0,condition_0,0.1264758882585075,0.03875627190664623,0.8347678398348463,3.0,7.0,1.0,0.0,9.077876562125056,30.0,154.0
1.0,condition_0,0.14716448433388,0.41419054922427434,0.4386449664418458,6.0,8.0,7.0,0.0,2.963790460498914,30.0,155.0
1.0,condition_0,0.19280508106030117,0.5357802720221637,0.27141464691753514,1.0,4.0,7.0,0.0,1.781522275202323,30.0,156.0
1.0,condition_0,0.3313202611138851,0.2799146416155211,0.38876509727059383,9.0,7.0,7.0,0.0,3.001330794096853,30.0,157.0
1.0,condition_0,0.36238974529164963,0.6236736234520783,0.013936631256272097,2.0,4.0,9.0,0.0,2.9797767163109024,30.0,158.0
2.0,condition_0,0.1356303454885329,0.2289855975109557,0.6353840570005114,1.0,3.0,9.0,0.0,3.957292766193351,30.0,159.0
2.0,condition_0,0.3089611543210856,0.36694532247124995,0.32409352320766444,4.0,7.0,6.0,0.0,2.7790201412794975,30.0,160.0
1.0,condition_0,0.24148637293749922,0.640147321736375,0.11836630532612578,8.0,6.0,2.0,0.0,2.6885935785482973,30.0,161.0
1.0,condition_0,0.09142069660970642,0.6057210010469084,0.3028583023433851,3.0,9.0,5.0,0.0,3.016971226342959,30.0,162.0
0.0,condition_0,0.4475568933613798,0.17530965472392698,0.3771334519146932,7.0,1.0,4.0,0.0,1.2773522184059483,30.0,163.0
0.0,condition_0,0.3694336020115242,0.3311723416364853,0.2993940563519905,7.0,6.0,2.0,0.0,3.670841212325712,30.0,164.0
1.0,condition_0,0.3806476946800653,0.3768579206924692,0.24249438462746548,2.0,6.0,3.0,0.0,1.630359167328392,30.0,165.0
2.0,condition_0,0.12457625148937806,0.22859123850585278,0.6468325100047692,9.0,5.0,9.0,0.0,2.0988912153281403,30.0,166.0
0.0,condition_0,0.20828001800096416,0.4935009951257661,0.2982189868732697,8.0,3.0,9.0,0.0,2.4105315706084656,30.0,167.0
2.0,condition_0,0.9515927429744259,0.04309623204338103,0.0053110249821930675,1.0,1.0,6.0,0.0,3.2703190660792294,30.0,168.0
0.0,condition_0,0.8121850779012323,0.13090492185681166,0.05691000024195606,2.0,1.0,8.0,0.0,2.6438324364820915,30.0,169.0
1.0,condition_0,0.26367876097986026,0.3455807214076152,0.3907405176125247,9.0,9.0,5.0,0.0,1.688580353259818,30.0,170.0
2.0,condition_0,0.1496059026730871,0.38277552448920726,0.46761857283770564,6.0,1.0,5.0,0.0,5.739315164205969,30.0,171.0
2.0,condition_0,0.07820653607743193,0.7270329474276565,0.19476051649491158,1.0,3.0,6.0,0.0,4.914665638215781,30.0,172.0
2.0,condition_0,0.21968965671338633,0.1332618512203488,0.6470484920662649,3.0,1.0,9.0,0.0,1.9723086639995067,30.0,173.0
0.0,condition_0,0.5501567540066946,0.3233052183894293,0.12653802760387603,5.0,2.0,8.0,0.0,7.366659348882545,30.0,174.0
0.0,condition_0,0.08260937679339501,0.2087972625572904,0.7085933606493147,1.0,8.0,4.0,0.0,3.0339256948648954,30.0,175.0
0.0,condition_0,0.3441975864257251,0.29579585903432537,0.3600065545399495,2.0,2.0,1.0,0.0,2.472927896773354,30.0,176.0
1.0,condition_0,0.11732769126683983,0.6021113811332864,0.2805609275998738,6.0,5.0,6.0,0.0,2.047855887632026,30.0,177.0
1.0,condition_0,0.00918144680410377,0.6710156483097789,0.3198029048861173,7.0,9.0,3.0,0.0,2.166125939283995,30.0,178.0
1.0,condition_0,0.08658764833025265,0.5841267479955106,0.3292856036742368,3.0,7.0,7.0,0.0,1.6301621893954439,30.0,179.0
1.0,condition_0,0.005193530378139795,0.70539502305685,0.2894114465650103,3.0,9.0,6.0,0.0,2.6350554919590974,30.0,180.0
2.0,condition_0,0.07950539211324681,0.48105669797938627,0.4394379099073669,7.0,2.0,8.0,0.0,3.3192172920928518,30.0,181.0
2.0,condition_0,0.6033560208149504,0.16742653609866126,0.22921744308638833,3.0,2.0,8.0,0.0,2.04939326249959,30.0,182.0
0.0,condition_0,0.04896041863558536,0.43740746701101335,0.5136321143534013,7.0,8.0,9.0,0.0,2.4587236083327735,30.0,183.0
1.0,condition_0,0.19951227151600587,0.38816648067606,0.4123212478079342,4.0,9.0,8.0,0.0,1.6399005984071884,30.0,184.0
1.0,condition_0,0.22617884804595884,0.7488989712175362,0.02492218073650487,2.0,6.0,9.0,0.0,1.5846904183161672,30.0,185.0
1.0,condition_0,0.07349858697337329,0.16049910325785638,0.7660023097687704,7.0,9.0,2.0,0.0,3.461262074750471,30.0,186.0
0.0,condition_0,0.253617979631307,0.4092041138624828,0.3371779065062102,7.0,2.0,1.0,0.0,3.3174790843295505,30.0,187.0
0.0,condition_0,0.3521678753500419,0.5779105257442804,0.06992159890567776,8.0,2.0,7.0,0.0,3.441784991038767,30.0,188.0
0.0,condition_0,0.364959744666686,0.07745794620198218,0.5575823091313318,5.0,5.0,2.0,0.0,1.5362383049769763,30.0,189.0
0.0,condition_0,0.32572998488152766,0.28608842923439076,0.3881815858840815,8.0,5.0,6.0,0.0,1.9964989196464569,30.0,190.0
0.0,condition_0,0.4485641847755745,0.5331761061717247,0.018259709052700728,7.0,4.0,1.0,0.0,3.0768817432914206,30.0,191.0
1.0,condition_0,0.3031242613632223,0.010558694468618223,0.6863170441681594,2.0,4.0,1.0,0.0,3.9238495747843842,30.0,192.0
1.0,condition_0,0.21514996998464006,0.22166847053352756,0.5631815594818325,9.0,6.0,2.0,0.0,4.860859104066353,30.0,193.0
2.0,condition_0,0.21496235000341124,0.350543152969958,0.43449449702663073,6.0,3.0,7.0,0.0,2.496043536354512,30.0,194.0
0.0,condition_0,0.4381876511026857,0.09570631762762305,0.4661060312696912,8.0,1.0,1.0,0.0,6.488287609720177,30.0,195.0
0.0,condition_0,0.6504743518636734,0.05291053670232914,0.2966151114339976,4.0,8.0,9.0,0.0,6.618198131880511,30.0,196.0
2.0,condition_0,0.025814476034591687,0.4091375529189492,0.5650479710464591,4.0,5.0,9.0,0.0,4.304645087788551,30.0,197.0
0.0,condition_0,0.10878526324336844,0.5150433684985735,0.376171368258058,1.0,3.0,8.0,0.0,2.702511644568499,30.0,198.0
2.0,condition_0,0.29842528524252376,0.45937698610712113,0.2421977286503552,8.0,8.0,8.0,0.0,1.9496512124639447,30.0,199.0
2.0,condition_0,0.5828701202963412,0.05837742217188395,0.3587524575317748,5.0,9.0,9.0,0.0,2.464346583764039,31.0,0.0
2.0,condition_0,0.4210279006561042,0.2636301976621489,0.3153419016817469,8.0,8.0,2.0,0.0,2.8447055321741463,31.0,1.0
1.0,condition_0,0.27043068398727327,0.47561830406547384,0.25395101194725284,2.0,8.0,8.0,0.0,1.9192764548998384,31.0,2.0
2.0,condition_0,0.35684576189501727,0.35033156189592934,0.29282267620905333,1.0,2.0,9.0,0.0,1.9209616886259706,31.0,3.0
1.0,condition_0,0.4220720520743018,0.3326055651054444,0.2453223828202538,8.0,8.0,6.0,0.0,1.4790008280777942,31.0,4.0
2.0,condition_0,0.03405287971000183,0.4548291104146069,0.5111180098753914,7.0,5.0,8.0,0.0,3.0807153911470673,31.0,5.0
2.0,condition_0,0.5989578671518365,0.12589714014173717,0.2751449927064263,1.0,6.0,4.0,0.0,1.9599653693391919,31.0,6.0
0.0,condition_0,0.4867514906706239,0.40343443162017567,0.10981407770920043,6.0,7.0,2.0,0.0,2.4650979706661276,31.0,7.0
0.0,condition_0,0.22773889407999726,0.3854139721995979,0.3868471337204048,3.0,4.0,4.0,0.0,3.379182572961655,31.0,8.0
2.0,condition_0,0.47847112949193393,0.5084080691063025,0.013120801401763488,1.0,1.0,7.0,0.0,2.0076912160691402,31.0,9.0
0.0,condition_0,0.6672079326445679,0.17412667337710608,0.158665393978326,7.0,2.0,1.0,0.0,1.8660921931886456,31.0,10.0
0.0,condition_0,0.6724346413733568,0.044551571229497,0.28301378739714617,8.0,8.0,9.0,0.0,0.9242413030192713,31.0,11.0
1.0,condition_0,0.026071020564312576,0.6400255200568133,0.33390345937887395,1.0,4.0,9.0,0.0,2.471205930798841,31.0,12.0
2.0,condition_0,0.35471242640350625,0.22064197418537312,0.4246455994111206,7.0,9.0,7.0,0.0,3.5945230696866854,31.0,13.0
2.0,condition_0,0.38143558160047764,0.09674280019403252,0.5218216182054899,3.0,7.0,9.0,0.0,1.249429552506605,31.0,14.0
1.0,condition_0,0.009124821652190373,0.5872532529051491,0.4036219254426607,7.0,7.0,6.0,0.0,2.1871002027888213,31.0,15.0
0.0,condition_0,0.6218471976534329,0.019973170120025873,0.3581796322265412,4.0,2.0,3.0,0.0,1.9650402947537222,31.0,16.0
1.0,condition_0,0.2866868797361539,0.3396855834104916,0.3736275368533545,9.0,8.0,4.0,0.0,2.838340414454425,31.0,17.0
2.0,condition_0,0.3440601626258868,0.026067307742673834,0.6298725296314394,9.0,4.0,8.0,0.0,2.9827425054020567,31.0,18.0
1.0,condition_0,0.36735729535498146,0.5981159641134925,0.03452674053152596,9.0,6.0,9.0,0.0,2.6152564007614183,31.0,19.0
2.0,condition_0,0.21210080291802522,0.1883684999646708,0.599530697117304,9.0,7.0,8.0,0.0,2.5704065519124524,31.0,20.0
2.0,condition_0,0.042205807893482314,0.4090471970361835,0.5487469950703342,8.0,4.0,7.0,0.0,2.511382320446073,31.0,21.0
0.0,condition_0,0.6761375011951148,0.1512915761827991,0.17257092262208612,4.0,1.0,7.0,0.0,2.190854838545605,31.0,22.0
2.0,condition_0,0.03330998547087924,0.8404917230543146,0.1261982914748059,2.0,2.0,9.0,0.0,2.2754022626161547,31.0,23.0
2.0,condition_0,0.33028830030333317,0.13812456757506902,0.5315871321215977,6.0,9.0,5.0,0.0,3.299796440364685,31.0,24.0
2.0,condition_0,0.24616486972919618,0.21229006646904852,0.5415450638017553,8.0,1.0,2.0,0.0,3.24386713042213,31.0,25.0
0.0,condition_0,0.5238360759400862,0.13971447617407087,0.33644944788584297,9.0,9.0,6.0,0.0,2.1357331998200526,31.0,26.0
0.0,condition_0,0.5110551617523442,0.22886715165096677,0.260077686596689,7.0,5.0,4.0,0.0,1.8202043517599833,31.0,27.0
2.0,condition_0,0.3016994690947737,0.35399725244633157,0.34430327845889486,2.0,3.0,6.0,0.0,2.6037058465472973,31.0,28.0
1.0,condition_0,0.03612366286662638,0.5596952276792858,0.4041811094540877,2.0,9.0,4.0,0.0,1.2402046283261183,31.0,29.0
0.0,condition_0,0.7512179998034817,0.017382842023109146,0.23139915817340911,2.0,7.0,1.0,0.0,1.6701785625482124,31.0,30.0
1.0,condition_0,0.053480853998023443,0.36037141437033043,0.5861477316316461,8.0,4.0,1.0,0.0,1.9700967144558745,31.0,31.0
2.0,condition_0,0.24626304031683813,0.3764858442426361,0.37725111544052575,7.0,8.0,9.0,0.0,3.791056428470629,31.0,32.0
2.0,condition_0,0.2034889493747809,0.0671922975199402,0.7293187531052788,5.0,8.0,2.0,0.0,1.7742080284698842,31.0,33.0
1.0,condition_0,0.17493866779877532,0.32659464472948774,0.49846668747173695,1.0,5.0,7.0,0.0,3.972117679679962,31.0,34.0
1.0,condition_0,0.08623922845088115,0.5490045683248505,0.36475620322426844,5.0,5.0,4.0,0.0,3.497853058211739,31.0,35.0
2.0,condition_0,0.31973553112986347,0.3115844915546843,0.36867997731545227,1.0,1.0,3.0,0.0,3.0406850127046905,31.0,36.0
0.0,condition_0,0.5216038649481772,0.11408924387934591,0.3643068911724769,7.0,9.0,1.0,0.0,2.1358294486037526,31.0,37.0
1.0,condition_0,0.16119246828303152,0.5279890653244446,0.3108184663925239,5.0,7.0,1.0,0.0,1.9382234496884025,31.0,38.0
0.0,condition_0,0.44146009036112116,0.17441809843080977,0.3841218112080691,5.0,5.0,3.0,0.0,4.0858033586842515,31.0,39.0
1.0,condition_0,0.21425389110909202,0.48566942583560535,0.30007668305530266,8.0,4.0,3.0,0.0,3.1495409702375876,31.0,40.0
0.0,condition_0,0.3932399264367105,0.02257759188602422,0.5841824816772653,8.0,1.0,3.0,0.0,1.7482152956529926,31.0,41.0
0.0,condition_0,0.3155267508706571,0.3378170804120029,0.34665616871733995,1.0,6.0,6.0,0.0,2.8011252284248296,31.0,42.0
0.0,condition_0,0.4498464000262118,0.3256534359376911,0.22450016403609704,7.0,2.0,7.0,0.0,2.45501136501655,31.0,43.0
0.0,condition_0,0.46093521048227576,0.28466839490176066,0.2543963946159634,6.0,2.0,3.0,0.0,3.0501993039093396,31.0,44.0
2.0,condition_0,0.4826183074115545,0.05793486509466866,0.4594468274937768,2.0,6.0,6.0,0.0,2.0609186649605404,31.0,45.0
0.0,condition_0,0.318956114294314,0.4905985960935293,0.19044528961215665,7.0,3.0,6.0,0.0,2.3978876058404475,31.0,46.0
1.0,condition_0,0.11667217516996206,0.8204618325870845,0.06286599224295357,7.0,5.0,8.0,0.0,1.4170777819724465,31.0,47.0
0.0,condition_0,0.43373543644083984,0.44887693051328026,0.11738763304588,5.0,1.0,1.0,0.0,1.4707762996082303,31.0,48.0
1.0,condition_0,0.156931852967517,0.5711784978330947,0.27188964919938824,6.0,2.0,1.0,0.0,3.00827545880401,31.0,49.0
2.0,condition_0,0.3695707034589458,0.372508466060392,0.25792083048066217,1.0,6.0,9.0,0.0,2.4502217272113818,31.0,50.0
0.0,condition_0,0.4878822095345919,0.27905843156997745,0.23305935889543067,6.0,7.0,6.0,0.0,2.6207732718714523,31.0,51.0
1.0,condition_0,0.10884182593678088,0.286672080376353,0.6044860936868661,3.0,6.0,1.0,0.0,1.2894694265326228,31.0,52.0
2.0,condition_0,0.3603714638537788,0.3270511709516845,0.31257736519453677,1.0,6.0,4.0,0.0,1.2512391450932692,31.0,53.0
0.0,condition_0,0.45197327600317133,0.3231201573994316,0.22490656659739722,8.0,2.0,4.0,0.0,2.378880503624604,31.0,54.0
2.0,condition_0,0.3322578521859783,0.32650182032597364,0.341240327488048,9.0,3.0,8.0,0.0,2.857444734490431,31.0,55.0
0.0,condition_0,0.6308327055492533,0.35418944117023554,0.01497785328051117,3.0,3.0,6.0,0.0,1.7569858436817054,31.0,56.0
0.0,condition_0,0.43282311681191243,0.4903790838190636,0.07679779936902414,3.0,1.0,1.0,0.0,1.7562768988280526,31.0,57.0
1.0,condition_0,0.5816313889759044,0.24376188974061266,0.17460672128348295,2.0,8.0,3.0,0.0,2.428866500137295,31.0,58.0
1.0,condition_0,0.4861518959781828,0.3988584162190593,0.11498968780275792,2.0,3.0,4.0,0.0,1.9644287869511303,31.0,59.0
1.0,condition_0,0.0914972415973709,0.47218356026538677,0.43631919813724235,6.0,4.0,3.0,0.0,2.7919335838116863,31.0,60.0
2.0,condition_0,0.4446515000609356,0.041197102925457786,0.5141513970136066,1.0,6.0,7.0,0.0,2.314991537085687,31.0,61.0
1.0,condition_0,0.5290868726051389,0.27672119341340845,0.1941919339814527,1.0,9.0,5.0,0.0,3.3189606817187958,31.0,62.0
